-0.937984481502366,-5.88513588305127,1.44293090701841,6.25181920551451,6.70109131168277,9.7951222974244
-0.793691390800524,-5.30895396249982,1.44293090701841,5.27181920551451,7.4979599699677,5.97366681862293
-0.649398300098683,-4.83077204194836,1.44293090701841,4.29181920551451,7.87076178594878,1.40350024318227
-0.505105209396842,-4.45059012139691,1.44293090701841,3.31181920551452,7.77277154629845,-3.34257440310882
-0.360812118695001,-4.16840820084546,1.44293090701841,2.33181920551452,7.2162708833923,-7.66970661029295
-0.21651902799316,-3.98422628029401,1.44293090701841,1.35181920551452,6.27100895370702,-11.0355541288478
-0.0722259372913188,-3.89804435974256,1.44293090701841,0.371819205514517,5.0554604090003,-13.0182575777041
0.0720514090324674,-3.90887278366239,1.43930916866898,-0.392003797221766,3.72395567010277,-12.9369855615782
0.20305689304346,-3.60200274841537,1.1202887382384,7.01738485265417,3.2654102154348,4.84512358371997
0.310904857861656,-2.87946105264729,1.07443181830185,6.8008359958543,3.93034037143129,7.04350271273527
0.418348039691841,-2.24837745306186,1.07443181830185,5.8208359958543,4.63145576424777,6.83047847621835
0.525791221522026,-1.71529385347643,1.07443181830185,4.8408359958543,5.26777837082669,5.76135442930747
0.633234403352211,-1.280210253891,1.07443181830185,3.8608359958543,5.75955453046408,3.97012951469798
1.02644956831256,-0.966646125698211,0,-0.98,1.94942078515241,2.86440915605045
1.02644956831256,-1.11364612569821,0,-1.96,2.36553318316337,5.3698068396032
1.02644956831256,-1.35864612569821,0,-2.94,3.00085279564172,7.20217837521507
1.02644956831256,-1.70164612569821,0,-3.92,3.77575167240881,8.13186299612969
1.02644956831256,-2.14264612569821,0,-4.9,4.59310765960717,8.04233843668221
1.02644956831256,-2.68164612569821,0,-5.88,5.35047723031459,6.94482528101096
1.02644956831256,-3.31864612569821,0,-6.85999999999999,5.95293527084605,4.97688062820153
1.02644956831256,-4.05364612569821,0,-7.83999999999999,6.32497254476161,2.38515733721155
1.02644956831256,-4.88664612569821,0,-8.82,6.41995966280974,-0.505510273867005
1.02644956831256,-5.81764612569821,0,-9.8,6.22599138965368,-3.33281962222207
1.00160912324564,-6.69116375758709,-0.880376015345315,-5.1611988870002,6.08105977810906,5.5535034098558
0.857953499861859,-6.87070925573856,-1.62917486747545,-0.913519913199863,7.27031036331832,12.94741023004
0.695036013114314,-7.01106124705854,-1.62917486747545,-1.89351991319986,8.34012339562245,8.2225227627844
0.53211852636677,-7.24941323837853,-1.62917486747545,-2.87351991319986,8.88031681189581,2.46706324961076
0.369201039619225,-7.58576522969852,-1.62917486747545,-3.85351991319986,8.82318532870833,-3.59760628261857
0.20628355287168,-8.0201172210185,-1.62917486747545,-4.83351991319986,8.17588953548508,-9.21136888825245
0.0395476228832838,-8.28857662027957,-1.72146254788843,2.12093075319812,7.544528540706,2.0430375015876
-0.13284982835543,-7.76118598589873,-1.72171953808653,5.84299479196897,8.24796898345979,6.69702098932042
-0.305021782164084,-7.22588650670184,-1.72171953808653,4.86299479196897,8.64458748971662,1.15144126342702
-0.477193735972737,-6.78858702750494,-1.72171953808653,3.88299479196897,8.47342629290545,-4.5384546550026
-0.649365689781391,-6.44928754830804,-1.72171953808653,2.90299479196897,7.75593792649936,-9.65952216944879
-0.821537643590044,-6.20798806911114,-1.72171953808653,1.92299479196897,6.58204898299682,-13.5699109405286
-0.973216001302774,-5.92970950157098,-0.939746605782985,5.97005103730055,5.3709347043067,-5.67086498073031
-1.00491633811731,-5.0186704860635,-0.0865797367178723,9.92303731712686,5.46394275499707,2.77902825002677
-1.01357431178909,-4.07536675435081,-0.0865797367178723,8.94303731712685,5.65144940662434,0.931436224505616
-1.02223228546088,-3.23006302263813,-0.0865797367178723,7.96303731712684,5.64632210146574,-1.03289760436497
-1.03089025913267,-2.48275929092544,-0.0865797367178723,6.98303731712685,5.44920347165969,-2.86777294120077
-1.03954823280445,-1.83345555921276,-0.0865797367178723,6.00303731712685,5.08479943234882,-4.34321520465658
-1.04820620647624,-1.28215182750007,-0.0865797367178723,5.02303731712685,4.59878265932894,-5.27429945186558
-1.05686418014803,-0.828848095787387,-0.0865797367178723,4.04303731712685,4.052068192255,-5.54432799463039
-1.06552215381981,-0.473544364074702,-0.0865797367178723,3.06303731712685,3.51317863217717,-5.11945673476424
-1.0741801274916,-0.216240632362017,-0.0865797367178723,2.08303731712685,3.04965584337521,-4.05293702300841
-1.08283810116338,-0.0569369006493317,-0.0865797367178723,1.10303731712685,2.71959557609319,-2.47844138702644
-1.09149607483517,0.00436683106335348,-0.0865797367178723,0.123037317126852,2.56436602045325,-0.593309650106888
-1.10015404850696,-0.0323294372239614,-0.0865797367178723,-0.856962682873148,2.60342291350155,1.36618470732152
-1.10881202217874,-0.167025705511276,-0.0865797367178723,-1.83696268287315,2.83187104930794,3.1544479462982
-1.11746999585053,-0.399721973798591,-0.0865797367178723,-2.81696268287315,3.22107782088291,4.54734762498048
-1.12612796952231,-0.730418242085906,-0.0865797367178723,-3.79696268287315,3.72226189547978,5.37030429700318
-1.1347859431941,-1.15911451037322,-0.0865797367178723,-4.77696268287314,4.27260723572452,5.52017247215034
-1.14344391686589,-1.68581077866053,-0.0865797367178723,-5.75696268287314,4.80313616412641,4.97816838341021
-1.15210189053767,-2.31050704694785,-0.0865797367178723,-6.73696268287314,5.24735469836863,3.81222425533678
-1.16075986420946,-3.03320331523516,-0.0865797367178723,-7.71696268287314,5.54958659201299,2.16847400087624
-1.16941783788125,-3.85389958352248,-0.0865797367178723,-8.69696268287314,5.67195153144243,0.252937489078598
-1.17807581155303,-4.77259585180979,-0.0865797367178723,-9.67696268287315,5.59911287489888,-1.69430100919818
-1.18100483046265,-5.76240619131557,0.301788057609614,-8.81123133075777,5.39511478482385,0.33562940311646
-1.06281000360549,-6.23879759281446,1.78446504283546,-1.999168115186,6.26201919076223,14.1895246321005
-0.883830213503864,-6.48457121209811,1.78990922086196,-2.94707879038217,7.52287297601524,10.6983527456333
-0.704839291417668,-6.82827909113633,1.78990922086196,-3.92707879038216,8.35667078928651,5.80120680695123
-0.525848369331472,-7.26998697017454,1.78990922086196,-4.90707879038216,8.65877501460696,0.176965092414571
-0.346857447245276,-7.80969484921276,1.78990922086196,-5.88707879038216,8.39132133970908,-5.46945658830945
-0.166161806176292,-8.38277672953003,1.87284947447476,-3.4479268980298,7.71687635485846,-3.61279671157792
0.0283521165903386,-8.22571218941041,1.97101856843954,4.5098133636919,8.22664753355602,9.5316224394966
0.225453973434293,-7.82373085304121,1.97101856843954,3.5298133636919,8.90211597654256,3.83484557427312
0.422555830278248,-7.51974951667202,1.97101856843954,2.5498133636919,8.97752731604736,-2.34257266623049
0.619657687122202,-7.31376818030283,1.97101856843954,1.56981336369191,8.44342985207558,-8.22638394745071
0.816759543966156,-7.20578684393364,1.97101856843954,0.589813363691905,7.36676483028802,-13.0791392400404
0.982406738929758,-6.94979281019537,1.02594210064156,6.78403131466014,6.37568056384683,-1.97069278360711
1.04210668886987,-6.02802117326793,0.480976946414113,9.49948969976176,6.62354459623075,2.51633276992118
1.09020438351128,-5.12707220329175,0.480976946414113,8.51948969976175,6.71266327704848,-0.752812935494199
1.13830207815269,-4.32412323331558,0.480976946414113,7.53948969976175,6.47614048244071,-3.92760463425785
1.1863997727941,-3.6191742633394,0.480976946414113,6.55948969976175,5.94362085887394,-6.61012897654683
1.23449746743551,-3.01222529336322,0.480976946414113,5.57948969976176,5.18184789297031,-8.46417107071417
1.28259516207692,-2.50327632338705,0.480976946414113,4.59948969976176,4.28629859910934,-9.25735406486788
1.33069285671833,-2.09232735341087,0.480976946414113,3.61948969976176,3.36921688280286,-8.89026416051827
1.37879055135974,-1.7793783834347,0.480976946414113,2.63948969976176,2.54554542137327,-7.40891066707105
1.4196555233393,-1.55623110943698,0.0113619660139127,2.18608061413842,1.94035701298901,-3.59091011867242
1.33621348984286,-1.29702806740939,-1.21838187702663,2.4998715126308,1.96845688885264,2.78518210697448
1.2143753021402,-1.09604091614631,-1.21838187702663,1.5198715126308,2.37561983542988,5.27193818929264
1.09253711443753,-0.993053764883233,-1.21838187702663,0.5398715126308,3.00072578326862,7.09793451661265
0.97069892673487,-0.988066613620153,-1.21838187702663,-0.4401284873692,3.76542691452529,8.03430936058048
0.848860739032207,-1.08107946235707,-1.21838187702663,-1.4201284873692,4.57387921244923,7.96370193466964
0.727022551329544,-1.27209231109399,-1.21838187702663,-2.4001284873692,5.32475509634742,6.89496183913005
0.605184363626881,-1.56110515983091,-1.21838187702663,-3.3801284873692,5.92394334047346,4.96203989401158
0.483346175924217,-1.94811800856783,-1.21838187702663,-4.3601284873692,6.29634452917698,2.40719937802229
0.361507988221554,-2.43313085730475,-1.21838187702663,-5.3401284873692,6.39528366185107,-0.449348103019219
0.239669800518891,-3.01614370604167,-1.21838187702663,-6.32012848736919,6.20836017636974,-3.2495764217434
0.117831612816228,-3.69715655477859,-1.21838187702663,-7.30012848736919,5.75900217678794,-5.64251822775485
-0.00400657488643499,-4.47616940351551,-1.21838187702663,-8.28012848736919,5.10353006578456,-7.32825353250261
-0.124171019759211,-5.25608928793516,-1.13156804717128,-4.75555595481359,4.51783560961,0.876843582249849
-0.223132494710937,-5.2801197361607,-0.91930359591242,1.4835147345794,5.56738257524239,14.2942302750997
-0.315062854302179,-5.18076826270276,-0.91930359591242,0.503514734579402,6.87577072893639,11.5967326367599
-0.406993213893421,-5.17941678924482,-0.91930359591242,-0.476485265420598,7.83807429194955,7.44575547339037
-0.498923573484663,-5.27606531578688,-0.91930359591242,-1.4564852654206,8.3336826949519,2.36156259593854
-0.590853933075905,-5.47071384232894,-0.91930359591242,-2.4364852654206,8.30047872883815,-3.01861734849154
-0.682784292667147,-5.763362368871,-0.91930359591242,-3.4164852654206,7.74262402140896,-8.02045809617166
-0.77471465225839,-6.15401089541306,-0.91930359591242,-4.3964852654206,6.7300374386662,-12.0170526257843
-0.847088128388281,-6.49117888988789,-0.128383540207552,0.728591863936682,5.69413087598193,-2.26444869322787
-0.791933703529366,-5.94920474965432,0.817840706822966,6.95148430132655,6.40504818422629,9.94450225027845
-0.710149632847069,-5.30305631952167,0.817840706822966,5.97148430132655,7.23509379286544,6.48080701896209
-0.628365562164772,-4.75490788938901,0.817840706822966,4.99148430132655,7.67401896041667,2.20483814104844
-0.546581491482475,-4.30475945925636,0.817840706822966,4.01148430132655,7.66681088594705,-2.3474747032138
-0.464797420800178,-3.9526110291237,0.817840706822966,3.03148430132655,7.21437299536487,-6.60556619011735
-0.383013350117882,-3.69846259899104,0.817840706822966,2.05148430132656,6.37341171029582,-10.0357473069148
-0.301229279435585,-3.54231416885839,0.817840706822966,1.07148430132656,5.24932913386268,-12.2080954041348
-0.219445208753289,-3.48416573872573,0.817840706822966,0.0914843013265558,3.98301245045912,-12.8503386635553
-0.13403385587339,-3.44640441774711,0.974341642703426,2.64231421078777,2.88817878064983,-4.84463149064966
-0.0250389028625111,-2.87688626268674,1.12907317716859,6.59975149779887,3.19057157134494,6.5188774348179
0.0878684148543482,-2.26591111290685,1.12907317716859,5.61975149779887,3.88668454355344,7.25611364469035
0.200775732571207,-1.75293596312697,1.12907317716859,4.63975149779888,4.61135082570918,7.0839029487359
0.313683050288067,-1.33796081334708,1.12907317716859,3.65975149779888,5.27374417936927,6.02382941968994
1.01589784274378,-1.1896036854923,0,-0.98,1.6895502675247,3.20821897371239
1.01589784274378,-1.3366036854923,0,-1.96,2.15560787932776,6.01433498129836
1.01589784274378,-1.5816036854923,0,-2.94,2.86718374858488,8.06664273734051
1.01589784274378,-1.9246036854923,0,-3.92,3.73509232718349,9.10791571124046
1.01589784274378,-2.3656036854923,0,-4.9,4.65055406590481,9.00764568186078
1.01589784274378,-2.9046036854923,0,-5.88,5.49882932774144,7.77840001963198
1.01589784274378,-3.5416036854923,0,-6.85999999999999,6.17359931038026,5.57424655188352
1.01589784274378,-4.2766036854923,0,-7.83999999999999,6.59029154116124,2.67144343131567
1.01589784274378,-5.10960368549229,0,-8.82,6.69667979010835,-0.566185751990414
1.01589784274378,-6.0406036854923,0,-9.8,6.47942985815535,-3.73285189561286
0.992664884804919,-6.91733713379107,-0.847351478483746,-5.12308986468866,6.27268439413144,4.93317645057776
0.850420860828533,-7.06289044332942,-1.63083962038946,-0.397302526412206,7.44882743171793,13.0584196364122
0.687336898789586,-7.15162069597064,-1.63083962038946,-1.37730252641221,8.51832128945451,8.10519738902903
0.52425293675064,-7.33835094861186,-1.63083962038946,-2.35730252641221,9.03586105142187,2.13610810220083
0.361168974711693,-7.62308120125308,-1.63083962038946,-3.3373025264122,8.93658073589299,-4.10071085352216
0.198085012672747,-8.0058114538943,-1.63083962038946,-4.3173025264122,8.23292366724263,-9.82356613936717
0.0319711630185101,-8.25312104047121,-1.70787319138041,2.202705971277,7.47770185343377,0.555277218539302
-0.13862951416813,-7.67513946265246,-1.70141046318051,6.59254555258059,8.12360195900947,6.68422000454328
-0.30877056048618,-7.0648849073944,-1.70141046318051,5.61254555258059,8.52676100725772,1.29366938313006
-0.478911606804231,-6.55263035213634,-1.70141046318051,4.63254555258059,8.37690816550456,-4.25902362948848
-0.649052653122282,-6.13837579687828,-1.70141046318051,3.65254555258059,7.69282527895586,-9.27791079895962
-0.819193699440333,-5.82212124162022,-1.70141046318051,2.6725455525806,6.56025205553488,-13.1339485862235
-0.984835946668823,-5.57723214125053,-1.38510168517759,3.53805573871828,5.17510182069302,-11.6062737715719
-1.0379814863479,-4.81820014497974,0.0958269057084785,10.2764008330413,4.88660221102457,3.12248461417233
-1.02822116214085,-3.83873664658449,0.0976156807271233,9.30469236985732,5.14556441651145,1.98524185670474
-1.01845959406813,-2.95726740959876,0.0976156807271233,8.32469236985732,5.27530963507505,0.582213857771638
-1.00869802599542,-2.17379817261303,0.0976156807271233,7.34469236985732,5.25956447372446,-0.89378606763449
-0.998936457922709,-1.48832893562729,0.0976156807271233,6.36469236985732,5.10030235638576,-2.25776308193533
-0.989174889849997,-0.900859698641563,0.0976156807271233,5.38469236985732,4.81748444228753,-3.33876276848388
-0.979413321777284,-0.41139046165583,0.0976156807271233,4.40469236985732,4.44655778883415,-4.00129774819052
-0.969651753704571,-0.0199212246700978,0.0976156807271233,3.42469236985732,4.03401258537395,-4.16232902569783
-0.959890185631859,0.273548012315635,0.0976156807271233,2.44469236985733,3.63155529312975,-3.80167370363357
-0.950128617559146,0.469017249301367,0.0976156807271233,1.46469236985733,3.28962800232748,-2.96453461133436
-0.940367049486434,0.5664864862871,0.0976156807271233,0.484692369857326,3.05108625959387,-1.75583479639345
-0.930605481413721,0.565955723272833,0.0976156807271233,-0.495307630142674,2.94582775678593,-0.327066966975914
-0.920843913341009,0.467424960258565,0.0976156807271233,-1.47530763014267,2.98704509594402,1.14269388647107
-0.911082345268296,0.270894197244298,0.0976156807271233,-2.45530763014267,3.16957229105942,2.46923490208884
-0.901320777195584,-0.0236365657699695,0.0976156807271233,-3.43530763014267,3.47053224828142,3.48629371393941
-0.891559209122871,-0.416167328784237,0.0976156807271233,-4.41530763014267,3.85220407247478,4.06639698922754
-0.881797641050158,-0.906698091798504,0.0976156807271233,-5.39530763014267,4.26675082550029,4.13683733187475
-0.872036072977446,-1.49522885481277,0.0976156807271233,-6.37530763014267,4.66221518139516,3.68878608307715
-0.862274504904733,-2.18175961782704,0.0976156807271233,-7.35530763014267,4.98903151144431,2.77839986356328
-0.852512936832021,-2.9662903808413,0.0976156807271233,-8.33530763014267,5.20623820524836,1.5197821688148
-0.842751368759308,-3.84882114385557,0.0976156807271233,-9.31530763014267,5.28661160490086,0.0706821775479831
-0.832989800686596,-4.82935190686984,0.0976156807271233,-10.2953076301427,5.22007808928897,-1.38727678295513
